"","gene","cell_count","frequency"
"1","ADORA2A",0,0
"2","CD3D",56,0.016726403823178
"3","CD3E",39,0.0116487455197133
"4","CD3G",26,0.00776583034647551
"5","CD4",7,0.00209080047789725
"6","CD8A",14,0.0041816009557945
"7","CD8B",28,0.00836320191158901
"8","CD27",16,0.004778972520908
"9","CD28",9,0.00268817204301075
"10","CD40",222,0.0663082437275986
"11","CD70",0,0
"12","CD80",0,0
"13","CD86",3,0.000896057347670251
"14","KLRD1",22,0.00657108721624851
"15","IL2RB",4,0.001194743130227
"16","TNFRSF4",19,0.00567502986857826
"17","TNFRSF9",1,0.00029868578255675
"18","CTLA4",0,0
"19","CD40LG",4,0.001194743130227
"20","LAG3",6,0.0017921146953405
"21","TNFSF4",0,0
"22","BTLA",1,0.00029868578255675
"23","PDCD1LG2",0,0
"24","CD274",12,0.003584229390681
"25","ICOS",12,0.003584229390681
"26","PDCD1",3,0.000896057347670251
"27","HAVCR2",7,0.00209080047789725
"28","HLA-A",3215,0.960274790919952
"29","HLA-B",3026,0.903823178016726
"30","HLA-C",3025,0.90352449223417
"31","HLA-DRA",2895,0.864695340501792
"32","HLA-DRB1",2585,0.7721027479092
"33","HLA-DQA1",45,0.0134408602150538
"34","HLA-DQB1",1262,0.376941457586619
"35","HLA-DPA1",347,0.103643966547192
"36","HLA-DPB1",454,0.135603345280765
"37","KIR3DL1",0,0
"38","KIR2DL3",0,0
"39","LGALS9",349,0.104241338112306
"40","IDO1",3,0.000896057347670251
"41","TDO2",4,0.001194743130227
"42","TNFRSF14",1542,0.460573476702509
"43","TNFRSF18",14,0.0041816009557945
"44","C10orf54",1062,0.317204301075269
"45","VTCN1",0,0
